"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-98.6964","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Visa-BLKU-0001947-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-165.623","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Visa-BLKU-0001948-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-310.5759","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Visa-BLKU-0001949-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-282.7608","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Visa-BLKU-0001950-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-146.3076","SAR","2026-03-09","2026-03-09","2026-03-09","300000001421038","Visa-BLKU-0001951-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-134.9456","SAR","2026-03-10","2026-03-10","2026-03-10","300000001421038","Visa-BLKU-0001952-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-314.6618","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","Visa-BLKU-0001953-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-233.2269","SAR","2026-03-12","2026-03-12","2026-03-12","300000001421038","Visa-BLKU-0001954-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-312.4113","SAR","2026-03-13","2026-03-13","2026-03-13","300000001421038","Visa-BLKU-0001955-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-150.8742","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","Visa-BLKU-0001956-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-217.1234","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","Visa-BLKU-0001957-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-211.4424","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","Visa-BLKU-0001958-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-213.9333","SAR","2026-03-17","2026-03-17","2026-03-17","300000001421038","Visa-BLKU-0001959-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-294.7565","SAR","2026-03-18","2026-03-18","2026-03-18","300000001421038","Visa-BLKU-0001961-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-256.9778","SAR","2026-03-19","2026-03-19","2026-03-19","300000001421038","Visa-BLKU-0001962-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-83.904","SAR","2026-03-20","2026-03-20","2026-03-20","300000001421038","Visa-BLKU-0001963-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-213.7148","SAR","2026-03-21","2026-03-21","2026-03-21","300000001421038","Visa-BLKU-0001964-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-205.1715","SAR","2026-03-22","2026-03-22","2026-03-22","300000001421038","Visa-BLKU-0001965-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-155.5283","SAR","2026-03-23","2026-03-23","2026-03-23","300000001421038","Visa-BLKU-0001966-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-155.2224","SAR","2026-03-24","2026-03-24","2026-03-24","300000001421038","Visa-BLKU-0001967-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-67.6476","SAR","2026-03-25","2026-03-25","2026-03-25","300000001421038","Visa-BLKU-0001968-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-135.2078","SAR","2026-03-26","2026-03-26","2026-03-26","300000001421038","Visa-BLKU-0001969-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-115.4991","SAR","2026-03-27","2026-03-27","2026-03-27","300000001421038","Visa-BLKU-0001970-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-115.215","SAR","2026-03-28","2026-03-28","2026-03-28","300000001421038","Visa-BLKU-0001971-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-95.3971","SAR","2026-03-29","2026-03-29","2026-03-29","300000001421038","Visa-BLKU-0001972-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-83.7947","SAR","2026-03-30","2026-03-30","2026-03-30","300000001421038","Visa-BLKU-0001973-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
"-65.6155","SAR","2026-03-31","2026-03-31","2026-03-31","300000001421038","Visa-BLKU-0001974-MISC","Visa","Bank Charge","157-95017321-MEDMVNPICK"
