"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-126.577","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Master-BLKU-0006371-MISC","Master","Bank Charge","015795017321119"
"-98.7183","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Master-BLKU-0006372-MISC","Master","Bank Charge","015795017321119"
"-256.7375","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Master-BLKU-0006373-MISC","Master","Bank Charge","015795017321119"
"-63.5616","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Master-BLKU-0006374-MISC","Master","Bank Charge","015795017321119"
"-133.1757","SAR","2026-03-09","2026-03-09","2026-03-09","300000001421038","Master-BLKU-0006375-MISC","Master","Bank Charge","015795017321119"
"-125.9652","SAR","2026-03-10","2026-03-10","2026-03-10","300000001421038","Master-BLKU-0006376-MISC","Master","Bank Charge","015795017321119"
"-187.6478","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","Master-BLKU-0006377-MISC","Master","Bank Charge","015795017321119"
"-111.1509","SAR","2026-03-12","2026-03-12","2026-03-12","300000001421038","Master-BLKU-0006378-MISC","Master","Bank Charge","015795017321119"
"-62.0758","SAR","2026-03-13","2026-03-13","2026-03-13","300000001421038","Master-BLKU-0006379-MISC","Master","Bank Charge","015795017321119"
"-57.0503","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","Master-BLKU-0006380-MISC","Master","Bank Charge","015795017321119"
"-90.7867","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","Master-BLKU-0006381-MISC","Master","Bank Charge","015795017321119"
"-71.0125","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","Master-BLKU-0006382-MISC","Master","Bank Charge","015795017321119"
"-142.746","SAR","2026-03-17","2026-03-17","2026-03-17","300000001421038","Master-BLKU-0006383-MISC","Master","Bank Charge","015795017321119"
"-154.261","SAR","2026-03-18","2026-03-18","2026-03-18","300000001421038","Master-BLKU-0006384-MISC","Master","Bank Charge","015795017321119"
"-194.6179","SAR","2026-03-19","2026-03-19","2026-03-19","300000001421038","Master-BLKU-0006385-MISC","Master","Bank Charge","015795017321119"
"-94.392","SAR","2026-03-20","2026-03-20","2026-03-20","300000001421038","Master-BLKU-0006386-MISC","Master","Bank Charge","015795017321119"
"-226.7374","SAR","2026-03-21","2026-03-21","2026-03-21","300000001421038","Master-BLKU-0006387-MISC","Master","Bank Charge","015795017321119"
"-99.7452","SAR","2026-03-22","2026-03-22","2026-03-22","300000001421038","Master-BLKU-0006388-MISC","Master","Bank Charge","015795017321119"
"-81.6316","SAR","2026-03-23","2026-03-23","2026-03-23","300000001421038","Master-BLKU-0006389-MISC","Master","Bank Charge","015795017321119"
"-52.877","SAR","2026-03-24","2026-03-24","2026-03-24","300000001421038","Master-BLKU-0006390-MISC","Master","Bank Charge","015795017321119"
"-70.6192","SAR","2026-03-25","2026-03-25","2026-03-25","300000001421038","Master-BLKU-0006391-MISC","Master","Bank Charge","015795017321119"
"-45.5354","SAR","2026-03-26","2026-03-26","2026-03-26","300000001421038","Master-BLKU-0006393-MISC","Master","Bank Charge","015795017321119"
"-47.9607","SAR","2026-03-27","2026-03-27","2026-03-27","300000001421038","Master-BLKU-0006394-MISC","Master","Bank Charge","015795017321119"
"-47.3271","SAR","2026-03-28","2026-03-28","2026-03-28","300000001421038","Master-BLKU-0006395-MISC","Master","Bank Charge","015795017321119"
"-185.4409","SAR","2026-03-29","2026-03-29","2026-03-29","300000001421038","Master-BLKU-0006396-MISC","Master","Bank Charge","015795017321119"
"-30.437","SAR","2026-03-30","2026-03-30","2026-03-30","300000001421038","Master-BLKU-0006397-MISC","Master","Bank Charge","015795017321119"
"-53.2703","SAR","2026-03-31","2026-03-31","2026-03-31","300000001421038","Master-BLKU-0006399-MISC","Master","Bank Charge","015795017321119"
