"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-47.3581","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","AMEX-BLKU-0001948-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-19.5304","SAR","2026-03-10","2026-03-10","2026-03-10","300000001421038","AMEX-BLKU-0001952-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-28.0404","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","AMEX-BLKU-0001953-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-44.8902","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","AMEX-BLKU-0001956-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-16.1264","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","AMEX-BLKU-0001957-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-4.2124","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","AMEX-BLKU-0001958-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-21.743","SAR","2026-03-18","2026-03-18","2026-03-18","300000001421038","AMEX-BLKU-0001961-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-105.5665","SAR","2026-03-19","2026-03-19","2026-03-19","300000001421038","AMEX-BLKU-0001962-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-8.4674","SAR","2026-03-21","2026-03-21","2026-03-21","300000001421038","AMEX-BLKU-0001964-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-8.4674","SAR","2026-03-25","2026-03-25","2026-03-25","300000001421038","AMEX-BLKU-0001968-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-7.659","SAR","2026-03-26","2026-03-26","2026-03-26","300000001421038","AMEX-BLKU-0001969-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-14.0415","SAR","2026-03-27","2026-03-27","2026-03-27","300000001421038","AMEX-BLKU-0001970-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-12.6799","SAR","2026-03-28","2026-03-28","2026-03-28","300000001421038","AMEX-BLKU-0001971-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
"-37.7418","SAR","2026-03-29","2026-03-29","2026-03-29","300000001421038","AMEX-BLKU-0001972-MISC","AMEX","Bank Charge","157-95017321-MEDMVNPICK"
