"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-25.1712","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Mada-BLKU-0004839-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-33.9756","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Mada-BLKU-0004840-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-28.6212","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Mada-BLKU-0004841-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-35.8041","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Mada-BLKU-0004842-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-27.1446","SAR","2026-03-09","2026-03-09","2026-03-09","300000001421038","Mada-BLKU-0004843-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-41.6139","SAR","2026-03-10","2026-03-10","2026-03-10","300000001421038","Mada-BLKU-0004844-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-36.4527","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","Mada-BLKU-0004845-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-31.9263","SAR","2026-03-12","2026-03-12","2026-03-12","300000001421038","Mada-BLKU-0004846-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-31.6434","SAR","2026-03-13","2026-03-13","2026-03-13","300000001421038","Mada-BLKU-0004847-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-34.6035","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","Mada-BLKU-0004848-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-45.885","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","Mada-BLKU-0004849-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-48.7554","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","Mada-BLKU-0004850-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-49.7904","SAR","2026-03-17","2026-03-17","2026-03-17","300000001421038","Mada-BLKU-0004851-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-67.1232","SAR","2026-03-18","2026-03-18","2026-03-18","300000001421038","Mada-BLKU-0004852-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-81.8271","SAR","2026-03-19","2026-03-19","2026-03-19","300000001421038","Mada-BLKU-0004853-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-41.4069","SAR","2026-03-20","2026-03-20","2026-03-20","300000001421038","Mada-BLKU-0004854-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-21.5487","SAR","2026-03-21","2026-03-21","2026-03-21","300000001421038","Mada-BLKU-0004855-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-21.7143","SAR","2026-03-22","2026-03-22","2026-03-22","300000001421038","Mada-BLKU-0004856-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-24.3363","SAR","2026-03-23","2026-03-23","2026-03-23","300000001421038","Mada-BLKU-0004857-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-19.6719","SAR","2026-03-24","2026-03-24","2026-03-24","300000001421038","Mada-BLKU-0004858-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-20.7552","SAR","2026-03-25","2026-03-25","2026-03-25","300000001421038","Mada-BLKU-0004859-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-20.9139","SAR","2026-03-26","2026-03-26","2026-03-26","300000001421038","Mada-BLKU-0004860-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-20.0307","SAR","2026-03-27","2026-03-27","2026-03-27","300000001421038","Mada-BLKU-0004861-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-12.2751","SAR","2026-03-28","2026-03-28","2026-03-28","300000001421038","Mada-BLKU-0004862-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-15.2904","SAR","2026-03-29","2026-03-29","2026-03-29","300000001421038","Mada-BLKU-0004863-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-4.7127","SAR","2026-03-30","2026-03-30","2026-03-30","300000001421038","Mada-BLKU-0004864-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
"-4.3125","SAR","2026-03-31","2026-03-31","2026-03-31","300000001421038","Mada-BLKU-0004865-MISC","Mada","Bank Charge","157-95017321-THEGATERYD"
