"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-43.9392","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Mada-BLKU-0002506-MISC","Mada","Bank Charge","015795017321052"
"-46.4439","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Mada-BLKU-0002507-MISC","Mada","Bank Charge","015795017321052"
"-51.0669","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Mada-BLKU-0002508-MISC","Mada","Bank Charge","015795017321052"
"-51.1704","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Mada-BLKU-0002509-MISC","Mada","Bank Charge","015795017321052"
"-39.6543","SAR","2026-03-09","2026-03-09","2026-03-09","300000001421038","Mada-BLKU-0002510-MISC","Mada","Bank Charge","015795017321052"
"-43.2354","SAR","2026-03-10","2026-03-10","2026-03-10","300000001421038","Mada-BLKU-0002511-MISC","Mada","Bank Charge","015795017321052"
"-53.13","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","Mada-BLKU-0002512-MISC","Mada","Bank Charge","015795017321052"
"-69.3588","SAR","2026-03-12","2026-03-12","2026-03-12","300000001421038","Mada-BLKU-0002513-MISC","Mada","Bank Charge","015795017321052"
"-62.1621","SAR","2026-03-13","2026-03-13","2026-03-13","300000001421038","Mada-BLKU-0002514-MISC","Mada","Bank Charge","015795017321052"
"-66.6471","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","Mada-BLKU-0002515-MISC","Mada","Bank Charge","015795017321052"
"-99.5877","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","Mada-BLKU-0002516-MISC","Mada","Bank Charge","015795017321052"
"-84.3939","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","Mada-BLKU-0002517-MISC","Mada","Bank Charge","015795017321052"
"-62.169","SAR","2026-03-17","2026-03-17","2026-03-17","300000001421038","Mada-BLKU-0002518-MISC","Mada","Bank Charge","015795017321052"
"-76.8936","SAR","2026-03-18","2026-03-18","2026-03-18","300000001421038","Mada-BLKU-0002519-MISC","Mada","Bank Charge","015795017321052"
"-96.5379","SAR","2026-03-19","2026-03-19","2026-03-19","300000001421038","Mada-BLKU-0002520-MISC","Mada","Bank Charge","015795017321052"
"-36.3906","SAR","2026-03-20","2026-03-20","2026-03-20","300000001421038","Mada-BLKU-0002521-MISC","Mada","Bank Charge","015795017321052"
"-15.1179","SAR","2026-03-21","2026-03-21","2026-03-21","300000001421038","Mada-BLKU-0002523-MISC","Mada","Bank Charge","015795017321052"
"-43.263","SAR","2026-03-22","2026-03-22","2026-03-22","300000001421038","Mada-BLKU-0002524-MISC","Mada","Bank Charge","015795017321052"
"-30.153","SAR","2026-03-23","2026-03-23","2026-03-23","300000001421038","Mada-BLKU-0002525-MISC","Mada","Bank Charge","015795017321052"
"-27.4068","SAR","2026-03-24","2026-03-24","2026-03-24","300000001421038","Mada-BLKU-0002526-MISC","Mada","Bank Charge","015795017321052"
"-13.5861","SAR","2026-03-25","2026-03-25","2026-03-25","300000001421038","Mada-BLKU-0002527-MISC","Mada","Bank Charge","015795017321052"
"-19.9548","SAR","2026-03-26","2026-03-26","2026-03-26","300000001421038","Mada-BLKU-0002528-MISC","Mada","Bank Charge","015795017321052"
"-35.2659","SAR","2026-03-27","2026-03-27","2026-03-27","300000001421038","Mada-BLKU-0002529-MISC","Mada","Bank Charge","015795017321052"
"-13.9518","SAR","2026-03-28","2026-03-28","2026-03-28","300000001421038","Mada-BLKU-0002530-MISC","Mada","Bank Charge","015795017321052"
"-8.4732","SAR","2026-03-29","2026-03-29","2026-03-29","300000001421038","Mada-BLKU-0002532-MISC","Mada","Bank Charge","015795017321052"
"-18.906","SAR","2026-03-30","2026-03-30","2026-03-30","300000001421038","Mada-BLKU-0002533-MISC","Mada","Bank Charge","015795017321052"
"-6.1065","SAR","2026-03-31","2026-03-31","2026-03-31","300000001421038","Mada-BLKU-0002534-MISC","Mada","Bank Charge","015795017321052"
