"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-57.8588","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Visa-BLKU-0004783-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-59.9564","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Visa-BLKU-0004784-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-87.5311","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Visa-BLKU-0004785-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-83.4888","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Visa-BLKU-0004786-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-63.212","SAR","2026-03-09","2026-03-09","2026-03-09","300000001421038","Visa-BLKU-0004787-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-45.5791","SAR","2026-03-10","2026-03-10","2026-03-10","300000001421038","Visa-BLKU-0004788-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-58.0991","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","Visa-BLKU-0004789-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-38.8056","SAR","2026-03-12","2026-03-12","2026-03-12","300000001421038","Visa-BLKU-0004790-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-45.885","SAR","2026-03-13","2026-03-13","2026-03-13","300000001421038","Visa-BLKU-0004791-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-61.2892","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","Visa-BLKU-0004792-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-81.7845","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","Visa-BLKU-0004793-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-110.6484","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","Visa-BLKU-0004794-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-65.8122","SAR","2026-03-17","2026-03-17","2026-03-17","300000001421038","Visa-BLKU-0004795-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-26.2637","SAR","2026-03-18","2026-03-18","2026-03-18","300000001421038","Visa-BLKU-0004796-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-101.7554","SAR","2026-03-19","2026-03-19","2026-03-19","300000001421038","Visa-BLKU-0004797-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-45.8194","SAR","2026-03-20","2026-03-20","2026-03-20","300000001421038","Visa-BLKU-0004798-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-22.5929","SAR","2026-03-21","2026-03-21","2026-03-21","300000001421038","Visa-BLKU-0004799-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-43.5033","SAR","2026-03-22","2026-03-22","2026-03-22","300000001421038","Visa-BLKU-0004800-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-17.1522","SAR","2026-03-23","2026-03-23","2026-03-23","300000001421038","Visa-BLKU-0004801-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-35.8121","SAR","2026-03-24","2026-03-24","2026-03-24","300000001421038","Visa-BLKU-0004803-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-46.4531","SAR","2026-03-25","2026-03-25","2026-03-25","300000001421038","Visa-BLKU-0004804-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-29.6941","SAR","2026-03-26","2026-03-26","2026-03-26","300000001421038","Visa-BLKU-0004805-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-27.0284","SAR","2026-03-27","2026-03-27","2026-03-27","300000001421038","Visa-BLKU-0004806-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-35.9432","SAR","2026-03-28","2026-03-28","2026-03-28","300000001421038","Visa-BLKU-0004807-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-19.8179","SAR","2026-03-29","2026-03-29","2026-03-29","300000001421038","Visa-BLKU-0004808-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-13.1319","SAR","2026-03-30","2026-03-30","2026-03-30","300000001421038","Visa-BLKU-0004809-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
"-9.9199","SAR","2026-03-31","2026-03-31","2026-03-31","300000001421038","Visa-BLKU-0004810-MISC","Visa","Bank Charge","157-95017321-SMARTSHRYD"
