"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-31.6779","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Mada-BLKU-0004534-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-24.4329","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Mada-BLKU-0004535-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-49.7904","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Mada-BLKU-0004536-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-27.393","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Mada-BLKU-0004538-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-24.219","SAR","2026-03-09","2026-03-09","2026-03-09","300000001421038","Mada-BLKU-0004539-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-32.5542","SAR","2026-03-10","2026-03-10","2026-03-10","300000001421038","Mada-BLKU-0004540-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-24.0879","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","Mada-BLKU-0004541-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-31.9194","SAR","2026-03-12","2026-03-12","2026-03-12","300000001421038","Mada-BLKU-0004542-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-46.2162","SAR","2026-03-13","2026-03-13","2026-03-13","300000001421038","Mada-BLKU-0004543-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-83.5866","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","Mada-BLKU-0004544-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-89.9898","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","Mada-BLKU-0004545-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-97.1244","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","Mada-BLKU-0004546-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-99.7188","SAR","2026-03-17","2026-03-17","2026-03-17","300000001421038","Mada-BLKU-0004547-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-153.4905","SAR","2026-03-18","2026-03-18","2026-03-18","300000001421038","Mada-BLKU-0004548-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-176.8539","SAR","2026-03-19","2026-03-19","2026-03-19","300000001421038","Mada-BLKU-0004549-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-143.7201","SAR","2026-03-20","2026-03-20","2026-03-20","300000001421038","Mada-BLKU-0004550-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-50.5287","SAR","2026-03-21","2026-03-21","2026-03-21","300000001421038","Mada-BLKU-0004552-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-59.9472","SAR","2026-03-22","2026-03-22","2026-03-22","300000001421038","Mada-BLKU-0004553-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-51.8949","SAR","2026-03-23","2026-03-23","2026-03-23","300000001421038","Mada-BLKU-0004554-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-49.2867","SAR","2026-03-24","2026-03-24","2026-03-24","300000001421038","Mada-BLKU-0004556-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-32.1264","SAR","2026-03-25","2026-03-25","2026-03-25","300000001421038","Mada-BLKU-0004557-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-57.9876","SAR","2026-03-26","2026-03-26","2026-03-26","300000001421038","Mada-BLKU-0004558-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-26.6271","SAR","2026-03-27","2026-03-27","2026-03-27","300000001421038","Mada-BLKU-0004559-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-24.0948","SAR","2026-03-28","2026-03-28","2026-03-28","300000001421038","Mada-BLKU-0004560-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-39.9648","SAR","2026-03-29","2026-03-29","2026-03-29","300000001421038","Mada-BLKU-0004561-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-11.592","SAR","2026-03-30","2026-03-30","2026-03-30","300000001421038","Mada-BLKU-0004562-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
"-23.2116","SAR","2026-03-31","2026-03-31","2026-03-31","300000001421038","Mada-BLKU-0004563-MISC","Mada","Bank Charge","0157-95017321-QATIFCFRNT"
