"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-115.8579","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Mada-BLKU-0004120-MISC","Mada","Bank Charge","157-95017321-MAKSHOUQ"
"-174.4044","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Mada-BLKU-0004121-MISC","Mada","Bank Charge","157-95017321-MAKSHOUQ"
"-211.7265","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Mada-BLKU-0004122-MISC","Mada","Bank Charge","157-95017321-MAKSHOUQ"
"-174.6114","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Mada-BLKU-0004125-MISC","Mada","Bank Charge","157-95017321-MAKSHOUQ"
"-177.9096","SAR","2026-03-09","2026-03-09","2026-03-09","300000001421038","Mada-BLKU-0004126-MISC","Mada","Bank Charge","157-95017321-MAKSHOUQ"
"-219.2613","SAR","2026-03-10","2026-03-10","2026-03-10","300000001421038","Mada-BLKU-0004128-MISC","Mada","Bank Charge","157-95017321-MAKSHOUQ"
"-194.7111","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","Mada-BLKU-0004131-MISC","Mada","Bank Charge","157-95017321-MAKSHOUQ"
"-144.7137","SAR","2026-03-12","2026-03-12","2026-03-12","300000001421038","Mada-BLKU-0004133-MISC","Mada","Bank Charge","157-95017321-MAKSHOUQ"
"-174.0663","SAR","2026-03-13","2026-03-13","2026-03-13","300000001421038","Mada-BLKU-0004134-MISC","Mada","Bank Charge","157-95017321-MAKSHOUQ"
"-156.9129","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","Mada-BLKU-0004135-MISC","Mada","Bank Charge","157-95017321-MAKSHOUQ"
"-217.0878","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","Mada-BLKU-0004136-MISC","Mada","Bank Charge","157-95017321-MAKSHOUQ"
"-207.7107","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","Mada-BLKU-0004138-MISC","Mada","Bank Charge","157-95017321-MAKSHOUQ"
