"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-163.4161","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Visa-BLKU-0001814-MISC","Visa","Bank Charge","1831434139959"
"-95.0475","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Visa-BLKU-0001816-MISC","Visa","Bank Charge","1831434139959"
"-228.7476","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Visa-BLKU-0001817-MISC","Visa","Bank Charge","1831434139959"
"-67.7568","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Visa-BLKU-0001818-MISC","Visa","Bank Charge","1831434139959"
"-117.6185","SAR","2026-03-09","2026-03-09","2026-03-09","300000001421038","Visa-BLKU-0001819-MISC","Visa","Bank Charge","1831434139959"
"-136.9121","SAR","2026-03-10","2026-03-10","2026-03-10","300000001421038","Visa-BLKU-0001820-MISC","Visa","Bank Charge","1831434139959"
"-199.9712","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","Visa-BLKU-0001821-MISC","Visa","Bank Charge","1831434139959"
"-133.9623","SAR","2026-03-12","2026-03-12","2026-03-12","300000001421038","Visa-BLKU-0001822-MISC","Visa","Bank Charge","1831434139959"
"-72.0395","SAR","2026-03-13","2026-03-13","2026-03-13","300000001421038","Visa-BLKU-0001823-MISC","Visa","Bank Charge","1831434139959"
"-157.9099","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","Visa-BLKU-0001824-MISC","Visa","Bank Charge","1831434139959"
"-178.8641","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","Visa-BLKU-0001825-MISC","Visa","Bank Charge","1831434139959"
"-190.6631","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","Visa-BLKU-0001826-MISC","Visa","Bank Charge","1831434139959"
"-258.4418","SAR","2026-03-17","2026-03-17","2026-03-17","300000001421038","Visa-BLKU-0001827-MISC","Visa","Bank Charge","1831434139959"
"-150.8087","SAR","2026-03-18","2026-03-18","2026-03-18","300000001421038","Visa-BLKU-0001828-MISC","Visa","Bank Charge","1831434139959"
"-1404.2339","SAR","2026-03-19","2026-03-19","2026-03-19","300000001421038","Visa-BLKU-0001829-MISC","Visa","Bank Charge","1831434139959"
"-1470.5487","SAR","2026-03-20","2026-03-20","2026-03-20","300000001421038","Visa-BLKU-0001830-MISC","Visa","Bank Charge","1831434139959"
"-52.2433","SAR","2026-03-21","2026-03-21","2026-03-21","300000001421038","Visa-BLKU-0001831-MISC","Visa","Bank Charge","1831434139959"
"-67.7131","SAR","2026-03-22","2026-03-22","2026-03-22","300000001421038","Visa-BLKU-0001832-MISC","Visa","Bank Charge","1831434139959"
"-83.0518","SAR","2026-03-23","2026-03-23","2026-03-23","300000001421038","Visa-BLKU-0001833-MISC","Visa","Bank Charge","1831434139959"
"-39.9418","SAR","2026-03-24","2026-03-24","2026-03-24","300000001421038","Visa-BLKU-0001834-MISC","Visa","Bank Charge","1831434139959"
"-62.1851","SAR","2026-03-25","2026-03-25","2026-03-25","300000001421038","Visa-BLKU-0001835-MISC","Visa","Bank Charge","1831434139959"
"-94.829","SAR","2026-03-26","2026-03-26","2026-03-26","300000001421038","Visa-BLKU-0001836-MISC","Visa","Bank Charge","1831434139959"
"-35.0474","SAR","2026-03-27","2026-03-27","2026-03-27","300000001421038","Visa-BLKU-0001838-MISC","Visa","Bank Charge","1831434139959"
"-67.6476","SAR","2026-03-28","2026-03-28","2026-03-28","300000001421038","Visa-BLKU-0001839-MISC","Visa","Bank Charge","1831434139959"
"-59.5631","SAR","2026-03-29","2026-03-29","2026-03-29","300000001421038","Visa-BLKU-0001840-MISC","Visa","Bank Charge","1831434139959"
"-50.2768","SAR","2026-03-30","2026-03-30","2026-03-30","300000001421038","Visa-BLKU-0001841-MISC","Visa","Bank Charge","1831434139959"
"-45.9724","SAR","2026-03-31","2026-03-31","2026-03-31","300000001421038","Visa-BLKU-0001842-MISC","Visa","Bank Charge","1831434139959"
