"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-48.576","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Mada-BLKU-0008302-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-42.3867","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Mada-BLKU-0008303-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-51.6258","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Mada-BLKU-0008304-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-61.1754","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Mada-BLKU-0008305-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-68.7723","SAR","2026-03-09","2026-03-09","2026-03-09","300000001421038","Mada-BLKU-0008307-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-64.1286","SAR","2026-03-10","2026-03-10","2026-03-10","300000001421038","Mada-BLKU-0008308-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-71.9463","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","Mada-BLKU-0008309-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-37.9293","SAR","2026-03-12","2026-03-12","2026-03-12","300000001421038","Mada-BLKU-0008310-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-87.8577","SAR","2026-03-13","2026-03-13","2026-03-13","300000001421038","Mada-BLKU-0008311-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-77.0661","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","Mada-BLKU-0008313-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-59.0709","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","Mada-BLKU-0008315-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-63.0798","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","Mada-BLKU-0008317-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-114.7332","SAR","2026-03-17","2026-03-17","2026-03-17","300000001421038","Mada-BLKU-0008319-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-176.9919","SAR","2026-03-18","2026-03-18","2026-03-18","300000001421038","Mada-BLKU-0008321-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-176.0535","SAR","2026-03-19","2026-03-19","2026-03-19","300000001421038","Mada-BLKU-0008322-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-71.4633","SAR","2026-03-20","2026-03-20","2026-03-20","300000001421038","Mada-BLKU-0008323-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-45.1398","SAR","2026-03-21","2026-03-21","2026-03-21","300000001421038","Mada-BLKU-0008324-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-59.3193","SAR","2026-03-22","2026-03-22","2026-03-22","300000001421038","Mada-BLKU-0008325-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-29.9046","SAR","2026-03-23","2026-03-23","2026-03-23","300000001421038","Mada-BLKU-0008327-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-24.5295","SAR","2026-03-24","2026-03-24","2026-03-24","300000001421038","Mada-BLKU-0008328-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-10.764","SAR","2026-03-25","2026-03-25","2026-03-25","300000001421038","Mada-BLKU-0008329-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-29.256","SAR","2026-03-26","2026-03-26","2026-03-26","300000001421038","Mada-BLKU-0008330-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-22.6872","SAR","2026-03-27","2026-03-27","2026-03-27","300000001421038","Mada-BLKU-0008331-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-22.4733","SAR","2026-03-28","2026-03-28","2026-03-28","300000001421038","Mada-BLKU-0008332-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-17.8296","SAR","2026-03-29","2026-03-29","2026-03-29","300000001421038","Mada-BLKU-0008333-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-14.1795","SAR","2026-03-30","2026-03-30","2026-03-30","300000001421038","Mada-BLKU-0008334-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
"-27.4275","SAR","2026-03-31","2026-03-31","2026-03-31","300000001421038","Mada-BLKU-0008335-MISC","Mada","Bank Charge","0157-95017321-JEDMNDARIN"
