"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-50.9323","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","AMEX-BLKU-0000882-MISC","AMEX","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-25.4449","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","AMEX-BLKU-0000883-MISC","AMEX","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-12.7224","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","AMEX-BLKU-0000884-MISC","AMEX","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-12.1267","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","AMEX-BLKU-0000887-MISC","AMEX","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-9.4461","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","AMEX-BLKU-0000892-MISC","AMEX","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-26.2108","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","AMEX-BLKU-0000893-MISC","AMEX","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-73.6115","SAR","2026-03-23","2026-03-23","2026-03-23","300000001421038","AMEX-BLKU-0000903-MISC","AMEX","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-8.0845","SAR","2026-03-26","2026-03-26","2026-03-26","300000001421038","AMEX-BLKU-0000907-MISC","AMEX","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-125.0832","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Mada-BLKU-0000881-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-136.2681","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Mada-BLKU-0000882-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-307.3122","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Mada-BLKU-0000883-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-179.7933","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Mada-BLKU-0000884-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-193.6968","SAR","2026-03-09","2026-03-09","2026-03-09","300000001421038","Mada-BLKU-0000885-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-148.5018","SAR","2026-03-10","2026-03-10","2026-03-10","300000001421038","Mada-BLKU-0000886-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-111.3729","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","Mada-BLKU-0000887-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-197.5953","SAR","2026-03-12","2026-03-12","2026-03-12","300000001421038","Mada-BLKU-0000888-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-371.5512","SAR","2026-03-13","2026-03-13","2026-03-13","300000001421038","Mada-BLKU-0000890-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-182.4498","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","Mada-BLKU-0000892-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-144.8517","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","Mada-BLKU-0000893-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-114.2019","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","Mada-BLKU-0000894-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-142.9473","SAR","2026-03-17","2026-03-17","2026-03-17","300000001421038","Mada-BLKU-0000895-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-186.4587","SAR","2026-03-18","2026-03-18","2026-03-18","300000001421038","Mada-BLKU-0000896-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-211.7679","SAR","2026-03-19","2026-03-19","2026-03-19","300000001421038","Mada-BLKU-0000897-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-97.5246","SAR","2026-03-20","2026-03-20","2026-03-20","300000001421038","Mada-BLKU-0000899-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-40.6962","SAR","2026-03-21","2026-03-21","2026-03-21","300000001421038","Mada-BLKU-0000900-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-53.0955","SAR","2026-03-22","2026-03-22","2026-03-22","300000001421038","Mada-BLKU-0000901-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-35.8938","SAR","2026-03-23","2026-03-23","2026-03-23","300000001421038","Mada-BLKU-0000903-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-43.8909","SAR","2026-03-24","2026-03-24","2026-03-24","300000001421038","Mada-BLKU-0000904-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-36.1215","SAR","2026-03-25","2026-03-25","2026-03-25","300000001421038","Mada-BLKU-0000905-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-46.2645","SAR","2026-03-26","2026-03-26","2026-03-26","300000001421038","Mada-BLKU-0000907-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-62.3001","SAR","2026-03-27","2026-03-27","2026-03-27","300000001421038","Mada-BLKU-0000908-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-86.6157","SAR","2026-03-28","2026-03-28","2026-03-28","300000001421038","Mada-BLKU-0000909-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-35.1072","SAR","2026-03-29","2026-03-29","2026-03-29","300000001421038","Mada-BLKU-0000910-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-28.8489","SAR","2026-03-30","2026-03-30","2026-03-30","300000001421038","Mada-BLKU-0000911-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-43.2768","SAR","2026-03-31","2026-03-31","2026-03-31","300000001421038","Mada-BLKU-0000912-MISC","Mada","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-8.8274","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Master-BLKU-0000881-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-40.641","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Master-BLKU-0000882-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-61.464","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Master-BLKU-0000883-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-619.2071","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Master-BLKU-0000884-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
