"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-20.9323","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Master-BLKU-0008003-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-39.8107","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Master-BLKU-0008004-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-5.7684","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Master-BLKU-0008005-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-14.6176","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Master-BLKU-0008006-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-4.8507","SAR","2026-03-09","2026-03-09","2026-03-09","300000001421038","Master-BLKU-0008007-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-9.2862","SAR","2026-03-12","2026-03-12","2026-03-12","300000001421038","Master-PAYMENT-JURIMALL/73747-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-7.5382","SAR","2026-03-13","2026-03-13","2026-03-13","300000001421038","Master-PAYMENT-JURIMALL/73920-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-22.6584","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","Master-PAYMENT-JURIMALL/74145-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-16.0597","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","Master-PAYMENT-JURIMALL/74328-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-9.4392","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","Master-PAYMENT-JURIMALL/74524-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-13.1974","SAR","2026-03-17","2026-03-17","2026-03-17","300000001421038","Master-PAYMENT-JURIMALL/74753-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-11.4275","SAR","2026-03-18","2026-03-18","2026-03-18","300000001421038","Master-PAYMENT-JURIMALL/74870-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-27.5091","SAR","2026-03-19","2026-03-19","2026-03-19","300000001421038","Master-PAYMENT-JURIMALL/75076-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-17.2178","SAR","2026-03-20","2026-03-20","2026-03-20","300000001421038","Master-PAYMENT-JURIMALL/75142-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-17.4363","SAR","2026-03-22","2026-03-22","2026-03-22","300000001421038","Master-PAYMENT-JURIMALL/75228-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-16.1908","SAR","2026-03-23","2026-03-23","2026-03-23","300000001421038","Master-PAYMENT-JURIMALL/75269-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-18.8128","SAR","2026-03-24","2026-03-24","2026-03-24","300000001421038","Master-PAYMENT-JURIMALL/75316-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-6.5331","SAR","2026-03-26","2026-03-26","2026-03-26","300000001421038","Master-PAYMENT-JURIMALL/75406-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
"-6.5331","SAR","2026-03-29","2026-03-29","2026-03-29","300000001421038","Master-PAYMENT-JURIMALL/75558-MISC","Master","Bank Charge","AL Jazeerah Bank MJMAKRMMAL"
