"Amount","CurrencyCode","DepositDate","ReceiptDate","GlDate","OrgId","ReceiptNumber","ReceiptMethodName","ReceivableActivityName","BankAccountNumber"
"-5.9869","SAR","2026-03-05","2026-03-05","2026-03-05","300000001421038","Master-BLKU-0008302-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-13.1755","SAR","2026-03-06","2026-03-06","2026-03-06","300000001421038","Master-BLKU-0008303-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-4.3481","SAR","2026-03-07","2026-03-07","2026-03-07","300000001421038","Master-BLKU-0008304-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-6.5331","SAR","2026-03-08","2026-03-08","2026-03-08","300000001421038","Master-BLKU-0008305-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-6.5331","SAR","2026-03-09","2026-03-09","2026-03-09","300000001421038","Master-BLKU-0008307-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-9.1988","SAR","2026-03-11","2026-03-11","2026-03-11","300000001421038","Master-BLKU-0008309-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-9.8107","SAR","2026-03-13","2026-03-13","2026-03-13","300000001421038","Master-BLKU-0008311-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-44.6832","SAR","2026-03-14","2026-03-14","2026-03-14","300000001421038","Master-BLKU-0008313-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-44.4211","SAR","2026-03-15","2026-03-15","2026-03-15","300000001421038","Master-BLKU-0008315-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-19.1406","SAR","2026-03-16","2026-03-16","2026-03-16","300000001421038","Master-BLKU-0008317-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-31.9228","SAR","2026-03-17","2026-03-17","2026-03-17","300000001421038","Master-BLKU-0008319-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-27.7495","SAR","2026-03-18","2026-03-18","2026-03-18","300000001421038","Master-BLKU-0008321-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-35.397","SAR","2026-03-19","2026-03-19","2026-03-19","300000001421038","Master-BLKU-0008322-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-27.2251","SAR","2026-03-20","2026-03-20","2026-03-20","300000001421038","Master-BLKU-0008323-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-19.2935","SAR","2026-03-21","2026-03-21","2026-03-21","300000001421038","Master-BLKU-0008324-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-30.5244","SAR","2026-03-22","2026-03-22","2026-03-22","300000001421038","Master-BLKU-0008325-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-17.6548","SAR","2026-03-23","2026-03-23","2026-03-23","300000001421038","Master-BLKU-0008327-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-5.2221","SAR","2026-03-24","2026-03-24","2026-03-24","300000001421038","Master-BLKU-0008328-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-1.4421","SAR","2026-03-28","2026-03-28","2026-03-28","300000001421038","Master-BLKU-0008332-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
"-36.5987","SAR","2026-03-29","2026-03-29","2026-03-29","300000001421038","Master-BLKU-0008333-MISC","Master","Bank Charge","0157-95017321-JEDMNDARIN"
